,GRE Score,GPA,IELTS Score,Research Paper,University Ranking,University Name,Admit Probability,country,course
0,45,1.6,4.9,20,48,McMaster University,0.28,CANADA,CE/CS
1,326,0.4,8.3,71,66,University of Western Ontario,0.97,CANADA,CE/CS
2,25,3.6,5.4,50,68,Thompson Rivers University,0.37,CANADA,CE/CS
3,311,2.4,1.7,17,2,University of New Brunswick,0.4,CANADA,CE/CS
4,243,2.9,2.5,66,99,University of Calgary,0.4,CANADA,CE/CS
5,140,3.6,6.8,6,32,University of Regina,0.36,CANADA,CE/CS
6,181,2.8,0.2,97,52,University of Moncton.,0.77,CANADA,CE/CS
7,327,1.4,1.2,67,31,Bishop's University,0.25,CANADA,CE/CS
8,187,1.4,0.1,63,71,University of Ontario Institute of Technology,0.32,CANADA,CE/CS
9,229,0.5,6.2,22,34,University of Saskatchewan,0.52,CANADA,CE/CS
10,50,0.6,0.8,77,70,Trent University,0.46,CANADA,CE/CS
11,158,1.5,8.9,50,63,University of Manitoba,0.67,CANADA,CE/CS
12,267,3.2,2.1,17,23,University of Alberta,0.43,CANADA,CE/CS
13,110,3.0,7.3,39,83,Dalhousie University,0.23,CANADA,CE/CS
14,183,3.0,1.7,92,28,University of Fraser Valley,0.69,CANADA,CE/CS
15,311,0.7,5.5,97,32,University of Victoria,0.02,CANADA,CE/CS
16,224,1.8,8.2,40,84,Queen's University,0.86,CANADA,CE/CS
17,272,0.0,6.6,97,5,University of Western Ontario,0.05,CANADA,CE/CS
18,159,0.8,2.7,38,7,University of Manitoba,0.8,CANADA,CE/CS
19,139,2.4,0.8,58,42,Simon Fraser University,0.42,CANADA,CE/CS
20,122,1.5,8.2,67,28,Thompson Rivers University,0.47,CANADA,CE/CS
21,92,0.1,0.4,56,50,Simon Fraser University,0.29,CANADA,CE/CS
22,21,2.2,4.7,78,33,University of Waterloo,0.19,CANADA,CE/CS
23,47,2.2,4.1,91,94,University of Lethbridge,0.95,CANADA,CE/CS
24,93,1.6,4.9,73,18,University of Fraser Valley,0.87,CANADA,CE/CS
25,265,1.1,0.0,90,81,University of Guelph,0.25,CANADA,CE/CS
26,253,2.4,8.0,81,53,University of King's College,0.06,CANADA,CE/CS
27,125,3.3,8.3,11,91,McMaster University,0.5,CANADA,CE/CS
28,37,3.9,4.5,19,0,Mount Royal University,0.89,CANADA,CE/CS
29,291,2.6,5.7,20,82,Wilfrid Laurier University,0.34,CANADA,CE/CS
30,254,1.9,6.5,58,54,University of Prince Edward Island,0.71,CANADA,CE/CS
31,50,0.9,3.1,76,74,University of Ontario Institute of Technology,0.58,CANADA,CE/CS
32,203,3.1,8.0,81,49,Mount Allison University,0.58,CANADA,CE/CS
33,244,1.8,8.7,36,34,Royal Roads University,0.22,CANADA,CE/CS
34,178,3.5,7.7,27,68,McGill University,0.23,CANADA,CE/CS
35,263,1.4,4.5,97,44,Bishop's University,0.16,CANADA,CE/CS
36,185,3.9,8.4,9,41,University of New Brunswick,0.59,CANADA,CE/CS
37,51,0.6,5.6,90,89,University of Fraser Valley,0.45,CANADA,CE/CS
38,15,0.5,3.6,42,38,University of Winnipeg,0.16,CANADA,CE/CS
39,188,2.8,8.4,94,20,University of King's College,0.73,CANADA,CE/CS
40,68,3.9,9.0,19,38,University of Ontario Institute of Technology,0.95,CANADA,CE/CS
41,89,3.3,8.6,12,14,University of Sherbrooke,0.86,CANADA,CE/CS
42,62,1.4,6.8,45,17,University of Windsor,0.84,CANADA,CE/CS
43,229,2.9,8.4,14,66,University of Winnipeg,0.6,CANADA,CE/CS
44,71,1.4,6.7,49,78,Saint Mary's University,0.06,CANADA,CE/CS
45,288,3.6,6.9,58,18,University of Prince Edward Island,0.37,CANADA,CE/CS
46,32,2.3,5.8,49,91,Laval University,0.45,CANADA,CE/CS
47,79,2.4,8.3,17,15,University of Winnipeg,0.43,CANADA,CE/CS
48,138,0.2,1.6,52,91,Saint Mary's University,0.29,CANADA,CE/CS
49,223,0.2,7.1,90,52,University of Toronto,0.09,CANADA,CE/CS
50,4,0.3,1.0,64,53,University of Fraser Valley,0.32,CANADA,CE/CS
51,134,3.5,1.2,19,61,Athabasca University,0.24,CANADA,CE/CS
52,282,0.7,4.2,70,27,University of Manitoba,0.86,CANADA,CE/CS
53,159,2.5,7.5,60,56,University of Moncton.,0.85,CANADA,CE/CS
54,59,3.1,5.8,77,36,University of Prince Edward Island,0.35,CANADA,CE/CS
55,232,0.4,4.4,76,94,University of Guelph,0.1,CANADA,CE/CS
56,142,2.1,6.0,71,38,University of Alberta,0.03,CANADA,CE/CS
57,168,3.9,2.9,79,1,University of Waterloo,0.94,CANADA,CE/CS
58,199,4.0,0.4,49,13,University of Manitoba,0.21,CANADA,CE/CS
59,179,2.4,1.2,62,40,University of Ontario Institute of Technology,0.06,CANADA,CE/CS
60,48,3.5,5.0,88,92,McGill University,0.3,CANADA,CE/CS
61,279,3.9,8.9,7,18,University of Montreal,0.96,CANADA,CE/CS
62,174,2.4,7.6,60,47,McGill University,0.87,CANADA,CE/CS
63,250,1.6,0.3,25,83,Nipissing University,0.22,CANADA,CE/CS
64,220,2.4,8.1,32,19,University of Toronto,0.87,CANADA,CE/CS
65,329,3.1,1.6,85,62,University of Lethbridge,0.66,CANADA,CE/CS
66,323,3.7,5.9,59,37,University of New Brunswick,0.4,CANADA,CE/CS
67,102,1.1,6.3,42,63,Laval University,0.51,CANADA,CE/CS
68,249,2.0,1.3,35,79,Laval University,0.48,CANADA,CE/CS
69,217,2.3,3.6,74,1,University of Alberta,0.93,CANADA,CE/CS
70,235,1.0,7.4,14,21,University of King's College,0.87,CANADA,CE/CS
71,51,3.0,6.9,84,22,Mount Allison University,0.73,CANADA,CE/CS
72,190,0.9,2.4,6,61,Royal Roads University,0.8,CANADA,CE/CS
73,286,2.7,6.3,49,76,University of Saskatchewan,0.5,CANADA,CE/CS
74,77,3.2,2.7,49,95,University of Western Ontario,0.68,CANADA,CE/CS
75,238,0.2,8.7,5,16,University of Montreal,0.57,CANADA,CE/CS
76,252,1.9,0.6,42,7,University of Alberta,0.49,CANADA,CE/CS
77,37,0.3,0.9,36,96,University of Moncton.,0.43,CANADA,CE/CS
78,3,2.7,7.9,14,81,University of King's College,0.21,CANADA,CE/CS
79,2,3.6,0.4,100,24,University of Calgary,0.51,CANADA,CE/CS
80,269,1.8,7.2,78,46,Mount Royal University,0.67,CANADA,CE/CS
81,203,2.7,8.8,55,45,Laval University,0.07,CANADA,CE/CS
82,216,0.4,1.2,24,28,Carleton University,0.66,CANADA,CE/CS
83,272,0.3,0.9,87,76,Mount Royal University,0.52,CANADA,CE/CS
84,78,2.4,4.7,80,2,University of Alberta,0.98,CANADA,CE/CS
85,325,3.6,5.6,85,67,Saint Mary's University,0.95,CANADA,CE/CS
86,262,0.9,6.8,58,99,McMaster University,0.54,CANADA,CE/CS
87,256,0.3,3.3,18,2,University of Winnipeg,0.34,CANADA,CE/CS
88,201,2.3,0.3,25,35,University of Lethbridge,0.85,CANADA,CE/CS
89,116,0.4,7.7,19,72,York University,0.0,CANADA,CE/CS
90,175,3.6,2.2,90,45,University of Victoria,0.53,CANADA,CE/CS
91,23,3.4,1.4,51,82,University of Montreal,0.87,CANADA,CE/CS
92,131,0.3,0.8,94,2,University of Fraser Valley,0.61,CANADA,CE/CS
93,81,0.9,4.6,72,0,Brock University,0.28,CANADA,CE/CS
94,139,0.5,4.7,65,44,University of Ontario Institute of Technology,0.95,CANADA,CE/CS
95,40,0.8,9.0,16,64,Dalhousie University,0.51,CANADA,CE/CS
96,228,2.9,0.0,10,5,Mount Allison University,0.73,CANADA,CE/CS
97,242,0.3,5.6,56,19,University of Toronto,0.3,CANADA,CE/CS
98,26,2.8,4.3,66,22,University of Sherbrooke,0.48,CANADA,CE/CS
99,61,1.2,1.4,53,19,Laurentian University,0.95,CANADA,CE/CS
100,190,3.1,0.6,75,88,Laval University,0.58,CANADA,CE/CS
101,311,0.6,2.6,57,59,University of Prince Edward Island,0.66,CANADA,CE/CS
102,86,1.0,8.7,19,25,University of New Brunswick,0.3,CANADA,CE/CS
103,191,1.7,1.9,66,56,Brock University,0.4,CANADA,CE/CS
104,132,0.5,6.3,80,3,University of Regina,0.38,CANADA,CE/CS
105,86,2.9,6.5,62,87,University of Lethbridge,0.11,CANADA,CE/CS
106,239,3.3,3.4,84,6,Laval University,0.36,CANADA,CE/CS
107,198,3.6,1.8,29,79,University of New Brunswick,0.05,CANADA,CE/CS
108,198,3.5,0.3,31,40,University of Winnipeg,0.28,CANADA,CE/CS
109,336,0.8,6.5,72,29,University of Ottawa,0.32,CANADA,CE/CS
110,134,2.0,5.8,71,81,University of Western Ontario,0.31,CANADA,CE/CS
111,57,1.7,4.7,17,74,Mount Royal University,0.58,CANADA,CE/CS
112,144,0.5,8.8,41,13,Carleton University,0.24,CANADA,CE/CS
113,237,3.5,5.5,70,49,University of Western Ontario,0.34,CANADA,CE/CS
114,20,1.6,8.8,99,59,University of Toronto,0.72,CANADA,CE/CS
115,337,3.6,6.1,43,57,Mount Allison University,0.95,CANADA,CE/CS
116,299,1.5,5.6,53,92,Wilfrid Laurier University,0.08,CANADA,CE/CS
117,100,3.8,5.1,5,59,University of Toronto,0.59,CANADA,CE/CS
118,199,0.1,3.9,24,49,Trent University,0.92,CANADA,CE/CS
119,145,3.4,2.0,56,52,University of Lethbridge,0.65,CANADA,CE/CS
120,209,1.3,5.6,73,19,University of Regina,0.64,CANADA,CE/CS
121,3,3.2,1.4,65,38,University of Sherbrooke,0.16,CANADA,CE/CS
122,230,3.1,7.0,82,18,Thompson Rivers University,0.29,CANADA,CE/CS
123,128,1.0,8.5,43,41,University of Alberta,0.76,CANADA,CE/CS
124,85,1.2,0.8,32,6,University of Alberta,0.65,CANADA,CE/CS
125,238,3.9,8.0,53,79,Royal Roads University,0.82,CANADA,CE/CS
126,59,1.6,8.9,56,72,Trent University,0.3,CANADA,CE/CS
127,231,1.9,1.6,94,4,Nipissing University,0.24,CANADA,CE/CS
128,302,1.8,5.7,90,23,University of Moncton.,0.78,CANADA,CE/CS
129,58,4.0,2.1,84,99,McGill University,0.47,CANADA,CE/CS
130,253,0.9,0.8,32,45,University of New Brunswick,0.81,CANADA,CE/CS
131,238,0.8,3.7,19,64,University of Winnipeg,0.19,CANADA,CE/CS
132,119,1.0,5.9,48,82,Queen's University,0.9,CANADA,CE/CS
133,331,1.8,5.9,15,28,Ryerson University,0.28,CANADA,CE/CS
134,323,1.2,7.9,77,62,Dalhousie University,0.75,CANADA,CE/CS
135,208,0.3,5.7,98,95,Ryerson University,0.88,CANADA,CE/CS
136,183,0.7,8.2,5,72,Saint Mary's University,0.4,CANADA,CE/CS
137,262,0.4,0.7,77,12,McGill University,0.77,CANADA,CE/CS
138,232,1.8,1.4,18,57,University of Windsor,0.72,CANADA,CE/CS
139,52,2.5,1.9,12,93,University of Victoria,0.7,CANADA,CE/CS
140,184,0.1,0.5,58,19,University of Toronto,0.07,CANADA,CE/CS
141,36,2.6,7.5,86,72,Thompson Rivers University,0.02,CANADA,CE/CS
142,159,3.7,6.9,55,55,McMaster University,0.45,CANADA,CE/CS
143,116,3.1,8.0,89,9,Trent University,0.28,CANADA,CE/CS
144,197,1.6,4.5,73,84,University of Saskatchewan,0.2,CANADA,CE/CS
145,254,3.8,4.1,21,12,Nipissing University,0.6,CANADA,CE/CS
146,167,1.3,1.9,53,81,University of Regina,0.09,CANADA,CE/CS
147,255,3.5,2.0,22,53,Wilfrid Laurier University,0.9,CANADA,CE/CS
148,170,3.6,3.6,31,57,Carleton University,0.47,CANADA,CE/CS
149,38,0.5,3.6,48,68,Royal Roads University,0.61,CANADA,CE/CS
150,124,1.3,4.0,45,36,University of Sherbrooke,0.68,CANADA,CE/CS
151,278,0.8,6.9,2,70,Brock University,0.54,CANADA,CE/CS
152,255,1.9,2.3,82,72,Cape Breton University,0.76,CANADA,CE/CS
153,285,0.7,6.9,56,89,University of Regina,0.04,CANADA,CE/CS
154,239,3.8,2.2,70,87,Laval University,0.82,CANADA,CE/CS
155,3,2.9,4.7,60,92,University of Saskatchewan,0.35,CANADA,CE/CS
156,275,2.3,5.6,4,46,York University,0.4,CANADA,CE/CS
157,177,0.7,7.8,47,88,Ryerson University,0.77,CANADA,CE/CS
158,243,2.2,8.2,10,76,University of Western Ontario,0.5,CANADA,CE/CS
159,206,2.7,2.8,69,3,University of Montreal,0.64,CANADA,CE/CS
160,321,2.1,0.4,46,94,York University,0.42,CANADA,CE/CS
161,310,3.4,1.7,51,91,University of Manitoba,0.71,CANADA,CE/CS
162,255,3.9,4.4,31,2,University of Toronto,0.97,CANADA,CE/CS
163,253,1.5,3.4,11,37,University of Prince Edward Island,0.24,CANADA,CE/CS
164,241,2.5,6.2,47,25,Mount Royal University,0.06,CANADA,CE/CS
165,273,0.3,4.6,70,57,University of Victoria,0.7,CANADA,CE/CS
166,302,0.2,0.9,43,25,Nipissing University,0.58,CANADA,CE/CS
167,48,3.0,8.5,62,44,Wilfrid Laurier University,0.68,CANADA,CE/CS
168,103,0.6,4.0,5,43,University of Prince Edward Island,0.97,CANADA,CE/CS
169,180,1.3,0.1,21,58,University of Toronto,0.76,CANADA,CE/CS
170,160,1.6,7.7,25,13,Wilfrid Laurier University,0.26,CANADA,CE/CS
171,281,3.3,7.5,82,97,University of Montreal,0.57,CANADA,CE/CS
172,0,0.7,7.7,69,13,University of Lethbridge,0.96,CANADA,CE/CS
173,182,0.8,8.0,12,73,Mount Royal University,0.85,CANADA,CE/CS
174,93,2.1,7.3,70,94,University of Calgary,0.15,CANADA,CE/CS
175,311,3.3,0.8,71,80,University of Moncton.,0.31,CANADA,CE/CS
176,87,3.6,1.4,18,35,Nipissing University,0.66,CANADA,CE/CS
177,14,1.7,0.8,3,40,University of Guelph,0.3,CANADA,CE/CS
178,114,3.5,9.0,66,42,Bishop's University,0.56,CANADA,CE/CS
179,277,2.5,3.2,73,87,University of Manitoba,0.11,CANADA,CE/CS
180,253,3.0,5.0,99,98,University of Northern British Columbia,0.88,CANADA,CE/CS
181,162,0.3,2.6,4,9,Saint Mary's University,0.29,CANADA,CE/CS
182,295,0.6,3.2,8,62,Queen's University,0.64,CANADA,CE/CS
183,143,0.8,5.3,95,48,Thompson Rivers University,0.24,CANADA,CE/CS
184,276,1.2,8.3,69,6,Trent University,0.92,CANADA,CE/CS
185,214,0.2,6.5,26,51,University of Moncton.,0.11,CANADA,CE/CS
186,297,3.6,5.8,37,23,Mount Allison University,0.32,CANADA,CE/CS
187,241,1.8,1.8,36,77,University of Northern British Columbia,0.27,CANADA,CE/CS
188,177,0.7,0.1,41,18,Mount Royal University,0.55,CANADA,CE/CS
189,199,3.2,8.5,1,59,Laurentian University,0.81,CANADA,CE/CS
190,263,0.1,8.5,38,7,Athabasca University,0.2,CANADA,CE/CS
191,179,2.8,0.5,41,42,University of Prince Edward Island,0.7,CANADA,CE/CS
192,207,3.5,2.0,64,59,Cape Breton University,0.52,CANADA,CE/CS
193,233,1.0,6.7,63,92,York University,0.82,CANADA,CE/CS
194,198,1.0,7.6,92,71,Royal Roads University,0.46,CANADA,CE/CS
195,276,3.3,1.5,83,79,McGill University,0.55,CANADA,CE/CS
196,300,3.8,8.5,15,73,Thompson Rivers University,0.79,CANADA,CE/CS
197,51,2.5,8.2,62,88,University of Western Ontario,0.52,CANADA,CE/CS
198,112,3.4,7.0,14,56,Mount Royal University,0.31,CANADA,CE/CS
199,102,1.6,0.4,72,22,University of Ottawa,0.63,CANADA,CE/CS
200,123,0.8,7.8,25,65,University of Lethbridge,0.82,CANADA,CE/CS
201,165,1.7,3.2,9,80,University of King's College,0.38,CANADA,CE/CS
202,187,1.3,0.9,24,78,Carleton University,0.85,CANADA,CE/CS
203,235,2.9,8.6,100,74,University of Alberta,0.59,CANADA,CE/CS
204,326,0.3,7.1,30,97,University of Northern British Columbia,0.49,CANADA,CE/CS
205,249,1.2,0.3,85,34,Wilfrid Laurier University,0.58,CANADA,CE/CS
206,114,1.7,5.1,1,16,Athabasca University,0.57,CANADA,CE/CS
207,330,1.5,8.9,33,44,Concordia University,0.76,CANADA,CE/CS
208,258,2.0,8.0,86,16,University of Winnipeg,0.91,CANADA,CE/CS
209,68,3.9,3.1,87,52,York University,0.2,CANADA,CE/CS
210,38,1.8,2.1,37,100,Nipissing University,0.32,CANADA,CE/CS
211,311,3.4,1.4,85,1,Trent University,0.42,CANADA,CE/CS
212,299,2.5,4.5,99,26,Nipissing University,0.35,CANADA,CE/CS
213,0,3.0,0.6,54,54,University of New Brunswick,0.92,CANADA,CE/CS
214,174,2.0,1.1,29,15,Queen's University,0.88,CANADA,CE/CS
215,276,2.7,6.1,69,64,University of Toronto,0.87,CANADA,CE/CS
216,278,1.7,6.1,55,65,University of Fraser Valley,0.71,CANADA,CE/CS
217,184,2.8,8.7,24,12,Concordia University,0.04,CANADA,CE/CS
218,231,3.4,7.8,77,59,Mount Royal University,0.05,CANADA,CE/CS
219,180,3.7,3.6,80,69,University of Guelph,0.81,CANADA,CE/CS
220,116,0.9,8.2,75,57,University of Fraser Valley,0.88,CANADA,CE/CS
221,319,3.5,6.5,54,47,Laval University,0.63,CANADA,CE/CS
222,170,3.2,8.9,49,7,University of New Brunswick,0.47,CANADA,CE/CS
223,270,2.6,0.5,58,81,Ryerson University,0.32,CANADA,CE/CS
224,265,1.9,2.6,31,82,Ryerson University,0.22,CANADA,CE/CS
225,221,1.3,4.3,89,23,Wilfrid Laurier University,0.39,CANADA,CE/CS
226,316,0.8,8.6,1,73,Memorial University of Newfoundland,0.33,CANADA,CE/CS
227,212,3.5,1.2,72,98,University of Sherbrooke,0.15,CANADA,CE/CS
228,117,1.3,4.0,36,71,Brock University,0.03,CANADA,CE/CS
229,300,3.1,7.7,67,63,University of Moncton.,0.99,CANADA,CE/CS
230,118,2.1,2.3,15,44,University of Ontario Institute of Technology,0.7,CANADA,CE/CS
231,60,0.3,3.1,45,55,University of Guelph,0.98,CANADA,CE/CS
232,193,3.9,3.3,3,80,Trent University,0.11,CANADA,CE/CS
233,32,2.0,5.4,8,43,University of British Columbia,0.12,CANADA,CE/CS
234,219,0.2,1.2,79,41,Mount Allison University,0.35,CANADA,CE/CS
235,27,0.3,7.6,16,80,Wilfrid Laurier University,0.64,CANADA,CE/CS
236,278,0.4,2.5,72,87,Wilfrid Laurier University,0.06,CANADA,CE/CS
237,110,2.3,7.9,15,41,University of Toronto,0.32,CANADA,CE/CS
238,59,3.6,2.7,3,72,University of Ontario Institute of Technology,0.06,CANADA,CE/CS
239,104,2.1,6.5,64,33,University of Guelph,0.37,CANADA,CE/CS
240,74,1.3,8.6,49,92,Dalhousie University,0.34,CANADA,CE/CS
241,70,1.6,6.1,48,66,Wilfrid Laurier University,0.92,CANADA,CE/CS
242,27,1.1,5.9,25,2,University of Prince Edward Island,0.88,CANADA,CE/CS
243,295,2.2,7.9,34,66,Royal Roads University,0.49,CANADA,CE/CS
244,218,2.0,1.6,4,87,University of Lethbridge,0.29,CANADA,CE/CS
245,148,1.5,7.3,7,23,Royal Roads University,0.06,CANADA,CE/CS
246,218,0.4,7.6,26,32,Ryerson University,0.58,CANADA,CE/CS
247,172,2.5,6.0,92,23,Bishop's University,0.15,CANADA,CE/CS
248,325,3.5,1.4,100,7,Concordia University,0.49,CANADA,CE/CS
249,286,1.0,5.9,17,59,Dalhousie University,0.33,CANADA,CE/CS
250,84,1.6,6.6,91,69,Thompson Rivers University,0.61,CANADA,CE/CS
251,146,3.1,3.2,50,47,Brock University,0.67,CANADA,CE/CS
252,75,2.2,6.9,70,78,Bishop's University,0.3,CANADA,CE/CS
253,83,0.5,4.4,27,98,York University,0.47,CANADA,CE/CS
254,108,3.7,1.3,57,76,University of New Brunswick,0.03,CANADA,CE/CS
255,51,1.8,7.6,73,15,Memorial University of Newfoundland,0.16,CANADA,CE/CS
256,278,2.6,4.0,2,46,Queen's University,0.02,CANADA,CE/CS
257,101,1.9,8.5,38,81,University of Saskatchewan,0.95,CANADA,CE/CS
258,59,3.4,0.1,58,77,Athabasca University,0.95,CANADA,CE/CS
259,226,2.3,6.2,56,91,Simon Fraser University,0.88,CANADA,CE/CS
260,24,1.3,6.4,59,6,Mount Royal University,0.09,CANADA,CE/CS
261,326,1.0,1.4,78,88,Ryerson University,0.4,CANADA,CE/CS
262,180,3.3,8.3,92,99,University of New Brunswick,0.91,CANADA,CE/CS
263,90,3.3,8.8,1,90,Dalhousie University,0.29,CANADA,CE/CS
264,22,0.1,4.6,29,17,University of Toronto,0.2,CANADA,CE/CS
265,144,0.1,4.0,6,44,University of Regina,0.43,CANADA,CE/CS
266,88,1.7,7.5,37,49,Laval University,0.44,CANADA,CE/CS
267,235,0.2,5.7,12,21,University of Lethbridge,0.5,CANADA,CE/CS
268,100,0.3,6.0,82,82,University of Manitoba,0.57,CANADA,CE/CS
269,42,1.8,3.5,68,66,University of Ottawa,0.31,CANADA,CE/CS
270,64,3.9,1.9,13,0,University of Prince Edward Island,0.64,CANADA,CE/CS
271,249,2.6,3.5,10,43,Laval University,0.59,CANADA,CE/CS
272,275,1.8,4.6,64,30,Laurentian University,0.82,CANADA,CE/CS
273,128,2.5,6.0,89,2,University of Guelph,0.0,CANADA,CE/CS
274,53,1.9,2.9,98,40,Mount Allison University,0.1,CANADA,CE/CS
275,128,0.4,7.3,26,82,University of Ontario Institute of Technology,0.42,CANADA,CE/CS
276,200,0.2,4.3,35,18,University of King's College,0.59,CANADA,CE/CS
277,24,0.4,8.9,3,47,York University,0.82,CANADA,CE/CS
278,14,2.8,6.6,46,14,University of Fraser Valley,0.45,CANADA,CE/CS
279,170,0.6,9.0,42,58,University of Western Ontario,0.27,CANADA,CE/CS
280,119,1.4,2.2,11,87,Laval University,0.38,CANADA,CE/CS
281,328,3.0,6.1,31,7,University of Victoria,0.75,CANADA,CE/CS
282,23,0.2,7.3,48,85,University of New Brunswick,0.48,CANADA,CE/CS
283,146,0.8,4.4,94,22,University of Moncton.,0.21,CANADA,CE/CS
284,48,2.5,7.4,95,40,University of Waterloo,0.2,CANADA,CE/CS
285,91,3.7,2.2,18,14,Saint Mary's University,0.38,CANADA,CE/CS
286,58,3.5,3.5,87,70,University of Victoria,0.9,CANADA,CE/CS
287,174,3.4,3.5,82,25,Royal Roads University,0.03,CANADA,CE/CS
288,233,3.4,8.7,60,37,University of Toronto,0.82,CANADA,CE/CS
289,248,2.3,1.4,28,67,Athabasca University,0.58,CANADA,CE/CS
290,290,1.0,8.1,83,39,Brock University,0.42,CANADA,CE/CS
291,183,0.8,4.5,75,70,Nipissing University,0.67,CANADA,CE/CS
292,150,3.4,2.2,41,75,Cape Breton University,0.55,CANADA,CE/CS
293,35,1.0,5.9,83,56,University of New Brunswick,0.16,CANADA,CE/CS
294,278,3.6,1.8,34,58,Mount Royal University,0.75,CANADA,CE/CS
295,301,0.4,7.0,26,54,University of New Brunswick,0.25,CANADA,CE/CS
296,136,0.2,0.3,94,82,Thompson Rivers University,0.64,CANADA,CE/CS
297,58,3.4,4.8,5,91,Ryerson University,0.11,CANADA,CE/CS
298,76,3.1,6.9,75,13,University of Manitoba,0.16,CANADA,CE/CS
299,133,0.4,0.3,7,62,Royal Roads University,0.91,CANADA,CE/CS
300,43,2.8,5.3,13,70,Thompson Rivers University,0.71,CANADA,CE/CS
301,172,3.5,8.4,10,59,University of Manitoba,0.81,CANADA,CE/CS
302,230,1.0,2.8,11,32,Queen's University,0.9,CANADA,CE/CS
303,270,3.2,8.9,36,76,University of Moncton.,0.52,CANADA,CE/CS
304,89,1.4,0.5,30,54,University of Calgary,0.04,CANADA,CE/CS
305,101,1.3,1.5,5,86,University of Ottawa,0.55,CANADA,CE/CS
306,148,3.9,8.2,14,11,Cape Breton University,0.88,CANADA,CE/CS
307,136,0.9,1.0,47,80,Carleton University,0.96,CANADA,CE/CS
308,309,0.1,3.9,15,39,University of Western Ontario,0.61,CANADA,CE/CS
309,92,1.2,7.5,56,30,University of Toronto,0.1,CANADA,CE/CS
310,153,2.6,6.2,24,15,Memorial University of Newfoundland,0.0,CANADA,CE/CS
311,284,2.5,2.5,80,40,University of Guelph,0.36,CANADA,CE/CS
312,98,0.6,8.6,49,26,Mount Allison University,0.34,CANADA,CE/CS
313,208,2.4,8.0,75,69,Dalhousie University,0.15,CANADA,CE/CS
314,294,1.1,1.1,66,91,Cape Breton University,0.67,CANADA,CE/CS
315,33,3.2,3.3,95,76,University of Regina,0.57,CANADA,CE/CS
316,287,3.2,1.9,19,60,University of Montreal,0.19,CANADA,CE/CS
317,218,4.0,8.4,41,97,Nipissing University,0.24,CANADA,CE/CS
318,243,2.8,2.5,46,51,University of Waterloo,0.29,CANADA,CE/CS
319,203,2.2,1.5,27,39,University of Waterloo,0.61,CANADA,CE/CS
320,316,3.5,1.6,46,8,University of New Brunswick,0.42,CANADA,CE/CS
321,57,3.2,3.9,65,33,University of Manitoba,0.12,CANADA,CE/CS
322,250,1.4,3.8,4,41,Queen's University,0.53,CANADA,CE/CS
323,181,0.8,5.2,32,13,University of Toronto,0.85,CANADA,CE/CS
324,270,2.9,1.0,98,65,University of Waterloo,0.39,CANADA,CE/CS
325,340,3.9,2.9,81,47,Dalhousie University,0.69,CANADA,CE/CS
326,169,0.2,5.7,10,2,University of British Columbia,0.06,CANADA,CE/CS
327,99,3.7,3.0,71,34,University of New Brunswick,0.61,CANADA,CE/CS
328,228,3.4,8.4,69,51,Brock University,0.73,CANADA,CE/CS
329,324,4.0,2.6,17,96,University of Ontario Institute of Technology,0.28,CANADA,CE/CS
330,125,1.3,7.6,80,73,University of Saskatchewan,0.98,CANADA,CE/CS
331,249,1.7,4.0,58,13,University of Lethbridge,0.37,CANADA,CE/CS
